Epi_week,State,OROV_cases,INC
2023_39,MT,0,0
2023_39,PA,2,0.023688369
2023_39,PB,0,0
2023_39,PE,0,0
2023_39,PI,0,0
2023_39,PR,0,0
2023_39,RJ,0,0
2023_39,RN,0,0
2023_39,RO,0,0
2023_39,RR,0,0
2023_39,RS,0,0
2023_39,SC,0,0
2023_39,SE,0,0
2023_39,SP,0,0
2023_39,TO,0,0
2023_40,AC,0,0
2023_40,AL,0,0
2023_40,AM,0,0
2023_40,AP,1,0.129154246
2023_40,BA,0,0
2023_40,CE,0,0
2023_40,DF,0,0
2023_40,ES,0,0
2023_40,GO,0,0
2023_40,MA,0,0
2023_40,MG,0,0
2023_40,MS,0,0
2023_40,MT,0,0
2023_40,PA,3,0.035532554
2023_40,PB,0,0
2023_40,PE,0,0
2023_40,PI,2,0.061158825
2023_40,PR,0,0
2023_40,RJ,0,0
2023_40,RN,0,0
2023_40,RO,0,0
2023_40,RR,0,0
2023_40,RS,0,0
2023_40,SC,0,0
2023_40,SE,0,0
2023_40,SP,0,0
2023_40,TO,0,0
2023_41,AC,2,0.241027742
2023_41,AL,0,0
2023_41,AM,1,0.025301966
2023_41,AP,0,0
2023_41,BA,0,0
2023_41,CE,0,0
2023_41,DF,0,0
2023_41,ES,0,0
2023_41,GO,0,0
2023_41,MA,0,0
2023_41,MG,0,0
2023_41,MS,0,0
2023_41,MT,0,0
2023_41,PA,2,0.023688369
2023_41,PB,0,0
2023_41,PE,0,0
2023_41,PI,2,0.061158825
2023_41,PR,0,0
2023_41,RJ,0,0
2023_41,RN,0,0
2023_41,RO,0,0
2023_41,RR,0,0
2023_41,RS,0,0
2023_41,SC,0,0
2023_41,SE,0,0
2023_41,SP,0,0
2023_41,TO,0,0
2023_42,AC,5,0.602569356
2023_42,AL,0,0
2023_42,AM,1,0.025301966
2023_42,AP,0,0
2023_42,BA,0,0
2023_42,CE,0,0
2023_42,DF,0,0
2023_42,ES,0,0
2023_42,GO,0,0
2023_42,MA,0,0
2023_42,MG,0,0
2023_42,MS,0,0
2023_42,MT,0,0
2023_42,PA,0,0
2023_42,PB,0,0
2023_42,PE,0,0
2023_42,PI,1,0.030579413
2023_42,PR,0,0
2023_42,RJ,0,0
2023_42,RN,1,0.030266774
2023_42,RO,0,0
2023_42,RR,0,0
2023_42,RS,0,0
2023_42,SC,0,0
2023_42,SE,0,0
2023_42,SP,0,0
2023_42,TO,0,0
2023_43,AC,3,0.361541613
2023_43,AL,0,0
2023_43,AM,1,0.025301966
2023_43,AP,0,0
2023_43,BA,0,0
2023_43,CE,0,0
2023_43,DF,0,0
2023_43,ES,0,0
2023_43,GO,0,0
2023_43,MA,0,0
2023_43,MG,0,0
2023_43,MS,0,0
2023_43,MT,0,0
2023_43,PA,3,0.035532554
2023_43,PB,0,0
2023_43,PE,0,0
2023_43,PI,0,0
2023_43,PR,0,0
2023_43,RJ,0,0
2023_43,RN,0,0
2023_43,RO,0,0
2023_43,RR,0,0
2023_43,RS,0,0
2023_43,SC,0,0
2023_43,SE,0,0
2023_43,SP,0,0
2023_43,TO,0,0
2023_44,AC,6,0.723083227
2023_44,AL,0,0
2023_44,AM,0,0
2023_44,AP,0,0
2023_44,BA,0,0
2023_44,CE,0,0
2023_44,DF,0,0
2023_44,ES,0,0
2023_44,GO,0,0
2023_44,MA,0,0
2023_44,MG,0,0
2023_44,MS,0,0
2023_44,MT,0,0
2023_44,PA,4,0.047376738
2023_44,PB,0,0
2023_44,PE,0,0
2023_44,PI,0,0
2023_44,PR,0,0
2023_44,RJ,0,0
2023_44,RN,0,0
2023_44,RO,0,0
2023_44,RR,0,0
2023_44,RS,0,0
2023_44,SC,0,0
2023_44,SE,0,0
2023_44,SP,0,0
2023_44,TO,0,0
2023_45,AC,4,0.482055485
2023_45,AL,0,0
2023_45,AM,1,0.025301966
2023_45,AP,0,0
2023_45,BA,0,0
2023_45,CE,0,0
2023_45,DF,0,0
2023_45,ES,0,0
2023_45,GO,0,0
2023_45,MA,0,0
2023_45,MG,0,0
2023_45,MS,0,0
2023_45,MT,0,0
2023_45,PA,3,0.035532554
2023_45,PB,0,0
2023_45,PE,0,0
2023_45,PI,1,0.030579413
2023_45,PR,0,0
2023_45,RJ,0,0
2023_45,RN,0,0
2023_45,RO,0,0
2023_45,RR,0,0
2023_45,RS,0,0
2023_45,SC,0,0
2023_45,SE,0,0
2023_45,SP,1,0.002172735
2023_45,TO,0,0
2023_46,AC,0,0
2023_46,AL,0,0
2023_46,AM,1,0.025301966
2023_46,AP,0,0
2023_46,BA,0,0
2023_46,CE,0,0
2023_46,DF,0,0
2023_46,ES,0,0
2023_46,GO,0,0
2023_46,MA,0,0
2023_46,MG,0,0
2023_46,MS,0,0
2023_46,MT,0,0
2023_46,PA,5,0.059220923
2023_46,PB,0,0
2023_46,PE,0,0
2023_46,PI,0,0
2023_46,PR,0,0
2023_46,RJ,0,0
2023_46,RN,0,0
2023_46,RO,0,0
2023_46,RR,0,0
2023_46,RS,0,0
2023_46,SC,0,0
2023_46,SE,0,0
2023_46,SP,0,0
2023_46,TO,0,0
2023_47,AC,9,1.08462484
2023_47,AL,0,0
2023_47,AM,6,0.151811798
2023_47,AP,0,0
2023_47,BA,0,0
2023_47,CE,0,0
2023_47,DF,0,0
2023_47,ES,0,0
2023_47,GO,0,0
2023_47,MA,0,0
2023_47,MG,0,0
2023_47,MS,0,0
2023_47,MT,0,0
2023_47,PA,5,0.059220923
2023_47,PB,0,0
2023_47,PE,0,0
2023_47,PI,0,0
2023_47,PR,0,0
2023_47,RJ,0,0
2023_47,RN,0,0
2023_47,RO,0,0
2023_47,RR,0,0
2023_47,RS,0,0
2023_47,SC,0,0
2023_47,SE,0,0
2023_47,SP,0,0
2023_47,TO,0,0
2023_48,AC,23,2.771819036
2023_48,AL,0,0
2023_48,AM,9,0.227717697
2023_48,AP,0,0
2023_48,BA,0,0
2023_48,CE,0,0
2023_48,DF,0,0
2023_48,ES,0,0
2023_48,GO,0,0
2023_48,MA,0,0
2023_48,MG,0,0
2023_48,MS,0,0
2023_48,MT,0,0
2023_48,PA,7,0.082909292
2023_48,PB,0,0
2023_48,PE,0,0
2023_48,PI,0,0
2023_48,PR,0,0
2023_48,RJ,0,0
2023_48,RN,0,0
2023_48,RO,0,0
2023_48,RR,0,0
2023_48,RS,0,0
2023_48,SC,0,0
2023_48,SE,0,0
2023_48,SP,0,0
2023_48,TO,1,0.06311912
2023_49,AC,9,1.08462484
2023_49,AL,0,0
2023_49,AM,24,0.607247192
2023_49,AP,0,0
2023_49,BA,0,0
2023_49,CE,0,0
2023_49,DF,0,0
2023_49,ES,0,0
2023_49,GO,0,0
2023_49,MA,0,0
2023_49,MG,0,0
2023_49,MS,0,0
2023_49,MT,1,0.026425392
2023_49,PA,3,0.035532554
2023_49,PB,0,0
2023_49,PE,0,0
2023_49,PI,0,0
2023_49,PR,0,0
2023_49,RJ,0,0
2023_49,RN,0,0
2023_49,RO,0,0
2023_49,RR,1,0.15752869
2023_49,RS,0,0
2023_49,SC,0,0
2023_49,SE,0,0
2023_49,SP,0,0
2023_49,TO,0,0
2023_50,AC,47,5.664151944
2023_50,AL,0,0
2023_50,AM,50,1.265098316
2023_50,AP,0,0
2023_50,BA,0,0
2023_50,CE,0,0
2023_50,DF,0,0
2023_50,ES,0,0
2023_50,GO,0,0
2023_50,MA,0,0
2023_50,MG,0,0
2023_50,MS,0,0
2023_50,MT,0,0
2023_50,PA,1,0.011844185
2023_50,PB,0,0
2023_50,PE,0,0
2023_50,PI,0,0
2023_50,PR,0,0
2023_50,RJ,0,0
2023_50,RN,0,0
2023_50,RO,0,0
2023_50,RR,3,0.47258607
2023_50,RS,0,0
2023_50,SC,0,0
2023_50,SE,0,0
2023_50,SP,0,0
2023_50,TO,0,0
2023_51,AC,22,2.651305165
2023_51,AL,0,0
2023_51,AM,111,2.808518261
2023_51,AP,0,0
2023_51,BA,0,0
2023_51,CE,0,0
2023_51,DF,0,0
2023_51,ES,0,0
2023_51,GO,0,0
2023_51,MA,0,0
2023_51,MG,0,0
2023_51,MS,0,0
2023_51,MT,0,0
2023_51,PA,0,0
2023_51,PB,0,0
2023_51,PE,0,0
2023_51,PI,0,0
2023_51,PR,1,0.008449244
2023_51,RJ,0,0
2023_51,RN,0,0
2023_51,RO,0,0
2023_51,RR,1,0.15752869
2023_51,RS,1,0.009018706
2023_51,SC,0,0
2023_51,SE,0,0
2023_51,SP,0,0
2023_51,TO,0,0
2023_52,AC,5,0.602569356
2023_52,AL,0,0
2023_52,AM,150,3.795294948
2023_52,AP,0,0
2023_52,BA,0,0
2023_52,CE,0,0
2023_52,DF,0,0
2023_52,ES,1,0.0251566
2023_52,GO,0,0
2023_52,MA,0,0
2023_52,MG,0,0
2023_52,MS,1,0.035289028
2023_52,MT,0,0
2023_52,PA,1,0.011844185
2023_52,PB,0,0
2023_52,PE,0,0
2023_52,PI,0,0
2023_52,PR,0,0
2023_52,RJ,0,0
2023_52,RN,0,0
2023_52,RO,0,0
2023_52,RR,1,0.15752869
2023_52,RS,0,0
2023_52,SC,0,0
2023_52,SE,0,0
2023_52,SP,0,0
2023_52,TO,0,0
2024_01,AC,33,3.747313006
2024_01,AL,0,0
2024_01,AM,206,4.811724912
2024_01,AP,1,0.124558285
2024_01,BA,0,0
2024_01,CE,0,0
2024_01,DF,0,0
2024_01,ES,0,0
2024_01,GO,0,0
2024_01,MA,0,0
2024_01,MG,0,0
2024_01,MS,0,0
2024_01,MT,0,0
2024_01,PA,1,0.011541605
2024_01,PB,0,0
2024_01,PE,0,0
2024_01,PI,0,0
2024_01,PR,0,0
2024_01,RJ,0,0
2024_01,RN,0,0
2024_01,RO,7,0.400864263
2024_01,RR,1,0.139510291
2024_01,RS,0,0
2024_01,SC,0,0
2024_01,SE,0,0
2024_01,SP,1,0.002175181
2024_01,TO,0,0
2024_02,AC,44,4.996417342
2024_02,AL,0,0
2024_02,AM,252,5.886187757
2024_02,AP,0,0
2024_02,BA,0,0
2024_02,CE,0,0
2024_02,DF,0,0
2024_02,ES,0,0
2024_02,GO,0,0
2024_02,MA,1,0.014263382
2024_02,MG,0,0
2024_02,MS,0,0
2024_02,MT,2,0.052132221
2024_02,PA,6,0.069249632
2024_02,PB,0,0
2024_02,PE,1,0.010483247
2024_02,PI,0,0
2024_02,PR,2,0.016913798
2024_02,RJ,1,0.005807309
2024_02,RN,1,0.029018555
2024_02,RO,33,1.88978867
2024_02,RR,3,0.418530873
2024_02,RS,0,0
2024_02,SC,0,0
2024_02,SE,0,0
2024_02,SP,0,0
2024_02,TO,0,0
2024_03,AC,29,3.293093248
2024_03,AL,0,0
2024_03,AM,267,6.236556076
2024_03,AP,0,0
2024_03,BA,0,0
2024_03,CE,1,0.010829946
2024_03,DF,0,0
2024_03,ES,0,0
2024_03,GO,0,0
2024_03,MA,0,0
2024_03,MG,1,0.00468984
2024_03,MS,0,0
2024_03,MT,0,0
2024_03,PA,5,0.057708026
2024_03,PB,0,0
2024_03,PE,0,0
2024_03,PI,0,0
2024_03,PR,0,0
2024_03,RJ,2,0.011614618
2024_03,RN,0,0
2024_03,RO,77,4.409506897
2024_03,RR,4,0.558041164
2024_03,RS,0,0
2024_03,SC,0,0
2024_03,SE,0,0
2024_03,SP,1,0.002175181
2024_03,TO,0,0
2024_04,AC,40,4.542197583
2024_04,AL,0,0
2024_04,AM,371,8.66577642
2024_04,AP,0,0
2024_04,BA,0,0
2024_04,CE,0,0
2024_04,DF,0,0
2024_04,ES,2,0.048755171
2024_04,GO,1,0.013604548
2024_04,MA,1,0.014263382
2024_04,MG,0,0
2024_04,MS,0,0
2024_04,MT,1,0.02606611
2024_04,PA,10,0.115416053
2024_04,PB,2,0.048250439
2024_04,PE,0,0
2024_04,PI,0,0
2024_04,PR,1,0.008456899
2024_04,RJ,0,0
2024_04,RN,0,0
2024_04,RO,119,6.814692477
2024_04,RR,3,0.418530873
2024_04,RS,1,0.008904787
2024_04,SC,0,0
2024_04,SE,0,0
2024_04,SP,1,0.002175181
2024_04,TO,0,0
2024_05,AC,26,2.952428429
2024_05,AL,0,0
2024_05,AM,335,7.824892454
2024_05,AP,1,0.124558285
2024_05,BA,0,0
2024_05,CE,0,0
2024_05,DF,0,0
2024_05,ES,0,0
2024_05,GO,1,0.013604548
2024_05,MA,0,0
2024_05,MG,0,0
2024_05,MS,1,0.034460241
2024_05,MT,0,0
2024_05,PA,19,0.219290501
2024_05,PB,1,0.02412522
2024_05,PE,0,0
2024_05,PI,1,0.029623959
2024_05,PR,0,0
2024_05,RJ,2,0.011614618
2024_05,RN,1,0.029018555
2024_05,RO,158,9.048079087
2024_05,RR,1,0.139510291
2024_05,RS,1,0.008904787
2024_05,SC,1,0.012409348
2024_05,SE,0,0
2024_05,SP,4,0.008700722
2024_05,TO,0,0
2024_06,AC,43,4.882862402
2024_06,AL,0,0
2024_06,AM,316,7.381092584
2024_06,AP,1,0.124558285
2024_06,BA,0,0
2024_06,CE,0,0
2024_06,DF,1,0.033525344
2024_06,ES,0,0
2024_06,GO,2,0.027209096
2024_06,MA,0,0
2024_06,MG,0,0
2024_06,MS,0,0
2024_06,MT,0,0
2024_06,PA,24,0.276998527
2024_06,PB,0,0
2024_06,PE,0,0
2024_06,PI,0,0
2024_06,PR,0,0
2024_06,RJ,0,0
2024_06,RN,0,0
2024_06,RO,122,6.986491447
2024_06,RR,3,0.418530873
2024_06,RS,0,0
2024_06,SC,0,0
2024_06,SE,0,0
2024_06,SP,0,0
2024_06,TO,0,0
2024_07,AC,11,1.249104335
2024_07,AL,0,0
2024_07,AM,164,3.830693619
2024_07,AP,0,0
2024_07,BA,1,0.006733774
2024_07,CE,0,0
2024_07,DF,0,0
2024_07,ES,0,0
2024_07,GO,4,0.054418193
2024_07,MA,1,0.014263382
2024_07,MG,0,0
2024_07,MS,0,0
2024_07,MT,1,0.02606611
2024_07,PA,9,0.103874448
2024_07,PB,1,0.02412522
2024_07,PE,0,0
2024_07,PI,0,0
2024_07,PR,1,0.008456899
2024_07,RJ,2,0.011614618
2024_07,RN,0,0
2024_07,RO,103,5.898431304
2024_07,RR,1,0.139510291
2024_07,RS,0,0
2024_07,SC,0,0
2024_07,SE,0,0
2024_07,SP,0,0
2024_07,TO,0,0
2024_08,AC,31,3.520203127
2024_08,AL,0,0
2024_08,AM,249,5.816114093
2024_08,AP,2,0.24911657
2024_08,BA,0,0
2024_08,CE,0,0
2024_08,DF,0,0
2024_08,ES,0,0
2024_08,GO,4,0.054418193
2024_08,MA,0,0
2024_08,MG,0,0
2024_08,MS,0,0
2024_08,MT,2,0.052132221
2024_08,PA,38,0.438581001
2024_08,PB,0,0
2024_08,PE,0,0
2024_08,PI,0,0
2024_08,PR,0,0
2024_08,RJ,0,0
2024_08,RN,0,0
2024_08,RO,148,8.475415854
2024_08,RR,1,0.139510291
2024_08,RS,0,0
2024_08,SC,0,0
2024_08,SE,0,0
2024_08,SP,0,0
2024_08,TO,0,0
2024_09,AC,22,2.498208671
2024_09,AL,0,0
2024_09,AM,223,5.208809007
2024_09,AP,0,0
2024_09,BA,5,0.033668871
2024_09,CE,0,0
2024_09,DF,0,0
2024_09,ES,0,0
2024_09,GO,2,0.027209096
2024_09,MA,2,0.028526764
2024_09,MG,0,0
2024_09,MS,3,0.103380722
2024_09,MT,4,0.104264442
2024_09,PA,23,0.265456922
2024_09,PB,0,0
2024_09,PE,0,0
2024_09,PI,0,0
2024_09,PR,1,0.008456899
2024_09,RJ,0,0
2024_09,RN,1,0.029018555
2024_09,RO,196,11.22419937
2024_09,RR,2,0.279020582
2024_09,RS,0,0
2024_09,SC,1,0.012409348
2024_09,SE,0,0
2024_09,SP,1,0.002175181
2024_09,TO,0,0
2024_10,AC,13,1.476214215
2024_10,AL,0,0
2024_10,AM,193,4.508072369
2024_10,AP,0,0
2024_10,BA,8,0.053870193
2024_10,CE,0,0
2024_10,DF,0,0
2024_10,ES,0,0
2024_10,GO,2,0.027209096
2024_10,MA,1,0.014263382
2024_10,MG,1,0.00468984
2024_10,MS,0,0
2024_10,MT,4,0.104264442
2024_10,PA,20,0.230832106
2024_10,PB,0,0
2024_10,PE,0,0
2024_10,PI,0,0
2024_10,PR,0,0
2024_10,RJ,0,0
2024_10,RN,0,0
2024_10,RO,170,9.735274967
2024_10,RR,0,0
2024_10,RS,0,0
2024_10,SC,0,0
2024_10,SE,0,0
2024_10,SP,0,0
2024_10,TO,0,0
2024_11,AC,17,1.930433973
2024_11,AL,0,0
2024_11,AM,132,3.083241206
2024_11,AP,2,0.24911657
2024_11,BA,22,0.14814303
2024_11,CE,0,0
2024_11,DF,0,0
2024_11,ES,0,0
2024_11,GO,0,0
2024_11,MA,0,0
2024_11,MG,1,0.00468984
2024_11,MS,1,0.034460241
2024_11,MT,1,0.02606611
2024_11,PA,47,0.542455449
2024_11,PB,0,0
2024_11,PE,0,0
2024_11,PI,7,0.207367716
2024_11,PR,0,0
2024_11,RJ,4,0.023229237
2024_11,RN,0,0
2024_11,RO,173,9.907073937
2024_11,RR,0,0
2024_11,RS,0,0
2024_11,SC,0,0
2024_11,SE,0,0
2024_11,SP,1,0.002175181
2024_11,TO,1,0.063397792
2024_12,AC,15,1.703324094
2024_12,AL,0,0
2024_12,AM,116,2.709514999
2024_12,AP,2,0.24911657
2024_12,BA,38,0.255883416
2024_12,CE,0,0
2024_12,DF,0,0
2024_12,ES,0,0
2024_12,GO,0,0
2024_12,MA,4,0.057053528
2024_12,MG,5,0.023449198
2024_12,MS,1,0.034460241
2024_12,MT,2,0.052132221
2024_12,PA,32,0.369331369
2024_12,PB,0,0
2024_12,PE,0,0
2024_12,PI,6,0.177743756
2024_12,PR,1,0.008456899
2024_12,RJ,14,0.081302329
2024_12,RN,0,0
2024_12,RO,141,8.07455159
2024_12,RR,0,0
2024_12,RS,0,0
2024_12,SC,20,0.248186963
2024_12,SE,0,0
2024_12,SP,0,0
2024_12,TO,0,0
2024_13,AC,4,0.454219758
2024_13,AL,0,0
2024_13,AM,72,1.681767931
2024_13,AP,0,0
2024_13,BA,20,0.134675482
2024_13,CE,0,0
2024_13,DF,0,0
2024_13,ES,1,0.024377585
2024_13,GO,0,0
2024_13,MA,0,0
2024_13,MG,6,0.028139037
2024_13,MS,0,0
2024_13,MT,2,0.052132221
2024_13,PA,18,0.207748895
2024_13,PB,0,0
2024_13,PE,0,0
2024_13,PI,2,0.059247919
2024_13,PR,0,0
2024_13,RJ,12,0.06968771
2024_13,RN,0,0
2024_13,RO,73,4.180441604
2024_13,RR,0,0
2024_13,RS,1,0.008904787
2024_13,SC,5,0.062046741
2024_13,SE,0,0
2024_13,SP,0,0
2024_13,TO,2,0.126795584
2024_14,AC,7,0.794884577
2024_14,AL,0,0
2024_14,AM,72,1.681767931
2024_14,AP,0,0
2024_14,BA,22,0.14814303
2024_14,CE,0,0
2024_14,DF,0,0
2024_14,ES,1,0.024377585
2024_14,GO,0,0
2024_14,MA,0,0
2024_14,MG,43,0.201663102
2024_14,MS,1,0.034460241
2024_14,MT,3,0.078198331
2024_14,PA,37,0.427039396
2024_14,PB,0,0
2024_14,PE,1,0.010483247
2024_14,PI,2,0.059247919
2024_14,PR,0,0
2024_14,RJ,13,0.075495019
2024_14,RN,0,0
2024_14,RO,67,3.836843664
2024_14,RR,0,0
2024_14,RS,0,0
2024_14,SC,13,0.161321526
2024_14,SE,0,0
2024_14,SP,0,0
2024_14,TO,4,0.253591168
2024_15,AC,3,0.340664819
2024_15,AL,0,0
2024_15,AM,62,1.448189051
2024_15,AP,1,0.124558285
2024_15,BA,62,0.417493995
2024_15,CE,1,0.010829946
2024_15,DF,0,0
2024_15,ES,5,0.121887927
2024_15,GO,2,0.027209096
2024_15,MA,7,0.099843673
2024_15,MG,50,0.234491979
2024_15,MS,0,0
2024_15,MT,1,0.02606611
2024_15,PA,13,0.150040869
2024_15,PB,1,0.02412522
2024_15,PE,0,0
2024_15,PI,1,0.029623959
2024_15,PR,0,0
2024_15,RJ,16,0.092916947
2024_15,RN,0,0
2024_15,RO,51,2.92058249
2024_15,RR,0,0
2024_15,RS,0,0
2024_15,SC,8,0.099274785
2024_15,SE,0,0
2024_15,SP,0,0
2024_15,TO,8,0.507182336
2024_16,AC,6,0.681329637
2024_16,AL,0,0
2024_16,AM,51,1.191252284
2024_16,AP,0,0
2024_16,BA,86,0.579104574
2024_16,CE,0,0
2024_16,DF,0,0
2024_16,ES,15,0.365663781
2024_16,GO,0,0
2024_16,MA,2,0.028526764
2024_16,MG,44,0.206352941
2024_16,MS,0,0
2024_16,MT,4,0.104264442
2024_16,PA,17,0.19620729
2024_16,PB,0,0
2024_16,PE,1,0.010483247
2024_16,PI,3,0.088871878
2024_16,PR,1,0.008456899
2024_16,RJ,31,0.180026585
2024_16,RN,0,0
2024_16,RO,19,1.088060143
2024_16,RR,2,0.279020582
2024_16,RS,0,0
2024_16,SC,5,0.062046741
2024_16,SE,0,0
2024_16,SP,0,0
2024_16,TO,7,0.443784544
2024_17,AC,5,0.567774698
2024_17,AL,0,0
2024_17,AM,47,1.097820732
2024_17,AP,1,0.124558285
2024_17,BA,95,0.639708541
2024_17,CE,0,0
2024_17,DF,0,0
2024_17,ES,13,0.31690861
2024_17,GO,0,0
2024_17,MA,7,0.099843673
2024_17,MG,17,0.079727273
2024_17,MS,0,0
2024_17,MT,15,0.390991656
2024_17,PA,4,0.046166421
2024_17,PB,0,0
2024_17,PE,0,0
2024_17,PI,2,0.059247919
2024_17,PR,0,0
2024_17,RJ,7,0.040651164
2024_17,RN,0,0
2024_17,RO,21,1.20259279
2024_17,RR,2,0.279020582
2024_17,RS,0,0
2024_17,SC,0,0
2024_17,SE,0,0
2024_17,SP,3,0.006525542
2024_17,TO,0,0
2024_18,AC,3,0.340664819
2024_18,AL,0,0
2024_18,AM,44,1.027747069
2024_18,AP,2,0.24911657
2024_18,BA,58,0.390558899
2024_18,CE,0,0
2024_18,DF,0,0
2024_18,ES,22,0.536306879
2024_18,GO,0,0
2024_18,MA,12,0.171160583
2024_18,MG,17,0.079727273
2024_18,MS,0,0
2024_18,MT,2,0.052132221
2024_18,PA,15,0.173124079
2024_18,PB,0,0
2024_18,PE,5,0.052416236
2024_18,PI,3,0.088871878
2024_18,PR,0,0
2024_18,RJ,6,0.034843855
2024_18,RN,0,0
2024_18,RO,9,0.51539691
2024_18,RR,1,0.139510291
2024_18,RS,0,0
2024_18,SC,7,0.086865437
2024_18,SE,0,0
2024_18,SP,2,0.004350361
2024_18,TO,0,0
2024_19,AC,3,0.340664819
2024_19,AL,0,0
2024_19,AM,30,0.700736638
2024_19,AP,2,0.24911657
2024_19,BA,96,0.646442315
2024_19,CE,0,0
2024_19,DF,0,0
2024_19,ES,29,0.706949976
2024_19,GO,0,0
2024_19,MA,2,0.028526764
2024_19,MG,10,0.046898396
2024_19,MS,0,0
2024_19,MT,0,0
2024_19,PA,28,0.323164948
2024_19,PB,0,0
2024_19,PE,0,0
2024_19,PI,5,0.148119797
2024_19,PR,2,0.016913798
2024_19,RJ,5,0.029036546
2024_19,RN,0,0
2024_19,RO,10,0.572663233
2024_19,RR,4,0.558041164
2024_19,RS,0,0
2024_19,SC,17,0.210958919
2024_19,SE,0,0
2024_19,SP,2,0.004350361
2024_19,TO,0,0
2024_20,AC,2,0.227109879
2024_20,AL,0,0
2024_20,AM,15,0.350368319
2024_20,AP,9,1.121024567
2024_20,BA,88,0.592572122
2024_20,CE,0,0
2024_20,DF,0,0
2024_20,ES,44,1.072613757
2024_20,GO,0,0
2024_20,MA,2,0.028526764
2024_20,MG,2,0.009379679
2024_20,MS,0,0
2024_20,MT,3,0.078198331
2024_20,PA,17,0.19620729
2024_20,PB,0,0
2024_20,PE,2,0.020966495
2024_20,PI,1,0.029623959
2024_20,PR,1,0.008456899
2024_20,RJ,9,0.052265783
2024_20,RN,0,0
2024_20,RO,2,0.114532647
2024_20,RR,22,3.069226401
2024_20,RS,0,0
2024_20,SC,62,0.769379586
2024_20,SE,0,0
2024_20,SP,0,0
2024_20,TO,0,0
2024_21,AC,0,0
2024_21,AL,2,0.062109795
2024_21,AM,19,0.443799871
2024_21,AP,5,0.622791426
2024_21,BA,78,0.525234381
2024_21,CE,3,0.032489839
2024_21,DF,0,0
2024_21,ES,64,1.560165465
2024_21,GO,0,0
2024_21,MA,2,0.028526764
2024_21,MG,2,0.009379679
2024_21,MS,0,0
2024_21,MT,1,0.02606611
2024_21,PA,12,0.138499264
2024_21,PB,0,0
2024_21,PE,4,0.041932989
2024_21,PI,1,0.029623959
2024_21,PR,0,0
2024_21,RJ,9,0.052265783
2024_21,RN,0,0
2024_21,RO,1,0.057266323
2024_21,RR,65,9.068168913
2024_21,RS,0,0
2024_21,SC,23,0.285415008
2024_21,SE,0,0
2024_21,SP,0,0
2024_21,TO,0,0
2024_22,AC,0,0
2024_22,AL,1,0.031054898
2024_22,AM,7,0.163505215
2024_22,AP,2,0.24911657
2024_22,BA,54,0.363623802
2024_22,CE,3,0.032489839
2024_22,DF,0,0
2024_22,ES,41,0.999481001
2024_22,GO,0,0
2024_22,MA,3,0.042790146
2024_22,MG,0,0
2024_22,MS,0,0
2024_22,MT,0,0
2024_22,PA,15,0.173124079
2024_22,PB,0,0
2024_22,PE,1,0.010483247
2024_22,PI,1,0.029623959
2024_22,PR,2,0.016913798
2024_22,RJ,2,0.011614618
2024_22,RN,0,0
2024_22,RO,1,0.057266323
2024_22,RR,53,7.394045422
2024_22,RS,0,0
2024_22,SC,5,0.062046741
2024_22,SE,0,0
2024_22,SP,0,0
2024_22,TO,0,0
2024_23,AC,4,0.454219758
2024_23,AL,1,0.031054898
2024_23,AM,4,0.093431552
2024_23,AP,3,0.373674856
2024_23,BA,66,0.444429091
2024_23,CE,0,0
2024_23,DF,0,0
2024_23,ES,47,1.145746514
2024_23,GO,0,0
2024_23,MA,2,0.028526764
2024_23,MG,2,0.009379679
2024_23,MS,1,0.034460241
2024_23,MT,0,0
2024_23,PA,11,0.126957658
2024_23,PB,0,0
2024_23,PE,5,0.052416236
2024_23,PI,1,0.029623959
2024_23,PR,1,0.008456899
2024_23,RJ,1,0.005807309
2024_23,RN,0,0
2024_23,RO,1,0.057266323
2024_23,RR,22,3.069226401
2024_23,RS,0,0
2024_23,SC,5,0.062046741
2024_23,SE,0,0
2024_23,SP,0,0
2024_23,TO,0,0
2024_24,AC,8,0.908439517
2024_24,AL,1,0.031054898
2024_24,AM,3,0.070073664
2024_24,AP,6,0.747349711
2024_24,BA,112,0.754182701
2024_24,CE,2,0.021659893
2024_24,DF,0,0
2024_24,ES,47,1.145746514
2024_24,GO,0,0
2024_24,MA,3,0.042790146
2024_24,MG,0,0
2024_24,MS,0,0
2024_24,MT,2,0.052132221
2024_24,PA,14,0.161582474
2024_24,PB,0,0
2024_24,PE,18,0.188698451
2024_24,PI,1,0.029623959
2024_24,PR,0,0
2024_24,RJ,2,0.011614618
2024_24,RN,0,0
2024_24,RO,0,0
2024_24,RR,32,4.464329311
2024_24,RS,0,0
2024_24,SC,5,0.062046741
2024_24,SE,0,0
2024_24,SP,1,0.002175181
2024_24,TO,2,0.126795584
2024_25,AC,1,0.11355494
2024_25,AL,5,0.155274488
2024_25,AM,8,0.186863103
2024_25,AP,11,1.370141137
2024_25,BA,21,0.141409256
2024_25,CE,3,0.032489839
2024_25,DF,0,0
2024_25,ES,20,0.487551708
2024_25,GO,0,0
2024_25,MA,0,0
2024_25,MG,1,0.00468984
2024_25,MS,0,0
2024_25,MT,1,0.02606611
2024_25,PA,4,0.046166421
2024_25,PB,0,0
2024_25,PE,21,0.220148193
2024_25,PI,0,0
2024_25,PR,0,0
2024_25,RJ,1,0.005807309
2024_25,RN,0,0
